6.8214	6	0.05	-0	-0
6.8286	1	-0	-0	-0
6.8357	2	-0.025	-0.025	-0
6.8429	3	0.05	-0	-0
6.85	4	0.05	-0	-0
6.8571	5	0.05	-0	-0
6.8643	6	0.05	-0	-0
6.8714	1	-0	-0	-0
6.8786	2	-0.025	-0.025	-0
6.8857	3	0.05	-0	-0
6.8929	4	0.05	-0	-0
6.9	5	0.05	-0	-0
6.9071	6	0.05	-0	-0
6.9143	1	-0	-0	-0
6.9214	2	-0.025	-0.025	-0
6.9286	3	0.05	-0	-0
6.9357	4	0.05	-0	-0
6.9429	5	0.05	-0	-0
6.95	6	0.05	-0	-0
6.9571	1	-0	-0	-0
6.9643	2	-0.025	-0.025	-0
6.9714	3	0.05	-0	-0
6.9786	4	0.05	-0	-0
6.9857	5	0.05	-0	-0
6.9929	6	0.05	-0	-0
7	1	-0	-0	-0
7.0071	2	-0.025	-0.025	-0
7.0143	3	0.05	-0	-0
7.0214	4	0.05	-0	-0
7.0286	5	0.05	-0	-0
7.0357	6	0.05	-0	-0
7.0429	1	-0	-0	-0
7.05	2	-0.025	-0.025	-0
7.0571	3	0.05	-0	-0
7.0643	4	0.05	-0	-0
7.0714	5	0.05	-0	-0
7.0786	6	0.05	-0	-0
7.0857	1	-0	-0	-0
7.0929	2	-0.025	-0.025	-0
7.1	3	0.05	-0	-0
7.1071	4	0.05	-0	-0
7.1143	5	0.05	-0	-0
7.1214	6	0.05	-0	-0
7.1286	1	-0	-0	-0
7.1357	2	-0.025	-0.025	-0
7.1429	3	0.05	-0	-0
7.15	4	0.05	-0	-0
7.1571	5	0.05	-0	-0
7.1643	6	0.05	-0	-0
7.1714	1	-0	-0	-0
7.1786	2	-0.025	-0.025	-0
7.1857	3	0.05	-0	-0
7.1929	4	0.05	-0	-0
7.2	5	0.05	-0	-0
7.2071	6	0.05	-0	-0
7.2143	1	-0	-0	-0
7.2214	2	-0.025	-0.025	-0
7.2286	3	0.05	-0	-0
7.2357	4	0.05	-0	-0
7.2429	5	0.05	-0	-0
7.25	6	0.05	-0	-0
7.2571	1	-0	-0	-0
7.2643	2	-0.025	-0.025	-0
7.2714	3	0.05	-0	-0
7.2786	4	0.05	-0	-0
7.2857	5	0.05	-0	-0
7.2929	6	0.05	-0	-0
7.3	1	-0	-0	-0
7.3071	2	-0.025	-0.025	-0
7.3143	3	0.05	-0	-0
7.3214	4	0.05	-0	-0
7.3286	5	0.05	-0	-0
7.3357	6	0.05	-0	-0
7.3429	1	-0	-0	-0
7.35	2	-0.025	-0.025	-0
7.3571	3	0.05	-0	-0
7.3643	4	0.05	-0	-0
7.3714	5	0.05	-0	-0
7.3786	6	0.05	-0	-0
7.3857	1	-0	-0	-0
7.3929	2	-0.025	-0.025	-0
7.4	3	0.05	-0	-0
7.4071	4	0.05	-0	-0
7.4143	5	0.05	-0	-0
7.4214	6	0.05	-0	-0
7.4286	1	-0	-0	-0
7.4357	2	-0.025	-0.025	-0
7.4429	3	0.05	-0	-0
7.45	4	0.05	-0	-0
7.4571	5	0.05	-0	-0
7.4643	6	0.05	-0	-0
7.4714	1	-0	-0	-0
7.4786	2	-0.025	-0.025	-0
7.4857	3	0.05	-0	-0
7.4929	4	0.05	-0	-0
7.5	5	0.05	-0	-0
7.5071	6	0.05	-0	-0
7.5143	1	-0	-0	-0
7.5214	2	-0.025	-0.025	-0
7.5286	3	0.05	-0	-0
7.5357	4	0.05	-0	-0
7.5429	5	0.05	-0	-0
7.55	6	0.05	-0	-0
7.5571	1	-0	-0	-0
7.5643	2	-0.025	-0.025	-0
7.5714	3	0.05	-0	-0
7.5786	4	0.05	-0	-0
7.5857	5	0.05	-0	-0
7.5929	6	0.05	-0	-0
7.6	1	-0	-0	-0
7.6071	2	-0.025	-0.025	-0
7.6143	3	0.05	-0	-0
7.6214	4	0.05	-0	-0
7.6286	5	0.05	-0	-0
7.6357	6	0.05	-0	-0
7.6429	1	-0	-0	-0
7.65	2	-0.025	-0.025	-0
7.6571	3	0.05	-0	-0
7.6643	4	0.05	-0	-0
7.6714	5	0.05	-0	-0
7.6786	6	0.05	-0	-0
7.6857	1	-0	-0	-0
7.6929	2	-0.025	-0.025	-0
7.7	3	0.05	-0	-0
7.7071	4	0.05	-0	-0
7.7143	5	0.05	-0	-0
7.7214	6	0.05	-0	-0
7.7286	1	-0	-0	-0
7.7357	2	-0.025	-0.025	-0
7.7429	3	0.05	-0	-0
7.75	4	0.05	-0	-0
7.7571	5	0.05	-0	-0
7.7643	6	0.05	-0	-0
7.7714	1	-0	-0	-0
7.7786	2	-0.025	-0.025	-0
7.7857	3	0.05	-0	-0
7.7929	4	0.05	-0	-0
7.8	5	0.05	-0	-0
7.8071	6	0.05	-0	-0
7.8143	1	-0	-0	-0
7.8214	2	-0.025	-0.025	-0
7.8286	3	0.05	-0	-0
7.8357	4	0.05	-0	-0
7.8429	5	0.05	-0	-0
7.85	6	0.05	-0	-0
7.8571	1	-0	-0	-0
7.8643	2	-0.025	-0.025	-0
7.8714	3	0.05	-0	-0
7.8786	4	0.05	-0	-0
7.8857	5	0.05	-0	-0
7.8929	6	0.05	-0	-0
7.9	1	-0	-0	-0
7.9071	2	-0.025	-0.025	-0
7.9143	3	0.05	-0	-0
7.9214	4	0.05	-0	-0
7.9286	5	0.05	-0	-0
7.9357	6	0.05	-0	-0
7.9429	1	-0	-0	-0
7.95	2	-0.025	-0.025	-0
7.9571	3	0.05	-0	-0
7.9643	4	0.05	-0	-0
7.9714	5	0.05	-0	-0
7.9786	6	0.05	-0	-0
7.9857	1	-0	-0	-0
7.9929	2	-0.025	-0.025	-0
8	3	0.05	-0	-0
8.0071	4	0.05	-0	-0
8.0143	5	0.05	-0	-0
8.0214	6	0.05	-0	-0
8.0286	1	-0	-0	-0
8.0357	2	-0.025	-0.025	-0
8.0429	3	0.05	-0	-0
8.05	4	0.05	-0	-0
8.0571	5	0.05	-0	-0
8.0643	6	0.05	-0	-0
8.0714	1	-0	-0	-0
8.0786	2	-0.025	-0.025	-0
8.0857	3	0.05	-0	-0
8.0929	4	0.05	-0	-0
8.1	5	0.05	-0	-0
8.1071	6	0.05	-0	-0
8.1143	1	-0	-0	-0
8.1214	2	-0.025	-0.025	-0
8.1286	3	0.05	-0	-0
8.1357	4	0.05	-0	-0
8.1429	5	0.05	-0	-0
8.15	6	0.05	-0	-0
8.1571	1	-0	-0	-0
8.1643	2	-0.025	-0.025	-0
8.1714	3	0.05	-0	-0
8.1786	4	0.05	-0	-0
8.1857	5	0.05	-0	-0
8.1929	6	0.05	-0	-0
8.2	1	-0	-0	-0
8.2071	2	-0.025	-0.025	-0
8.2143	3	0.05	-0	-0
8.2214	4	0.05	-0	-0
8.2286	5	0.05	-0	-0
8.2357	6	0.05	-0	-0
8.2429	1	-0	-0	-0
8.25	2	-0.025	-0.025	-0
8.2571	3	0.05	-0	-0
8.2643	4	0.05	-0	-0
8.2714	5	0.05	-0	-0
8.2786	6	0.05	-0	-0
8.2857	1	-0	-0	-0
8.2929	2	-0.025	-0.025	-0
8.3	3	0.05	-0	-0
8.3071	4	0.05	-0	-0
8.3143	5	0.05	-0	-0
8.3214	6	0.05	-0	-0
8.3286	1	-0	-0	-0
8.3357	2	-0.025	-0.025	-0
8.3429	3	0.05	-0	-0
8.35	4	0.05	-0	-0
8.3571	5	0.05	-0	-0
8.3643	6	0.05	-0	-0
8.3714	1	-0	-0	-0
8.3786	2	-0.025	-0.025	-0
8.3857	3	0.05	-0	-0
8.3929	4	0.05	-0	-0
8.4	5	0.05	-0	-0
8.4071	6	0.05	-0	-0
8.4143	1	-0	-0	-0
8.4214	2	-0.025	-0.025	-0
8.4286	3	0.05	-0	-0
8.4357	4	0.05	-0	-0
8.4429	5	0.05	-0	-0
8.45	6	0.05	-0	-0
8.4571	1	-0	-0	-0
8.4643	2	-0.025	-0.025	-0
8.4714	3	0.05	-0	-0
8.4786	4	0.05	-0	-0
8.4857	5	0.05	-0	-0
8.4929	6	0.05	-0	-0
8.5	1	-0	-0	-0
8.5071	2	-0.025	-0.025	-0
8.5143	3	0.05	-0	-0
8.5214	4	0.05	-0	-0
8.5286	5	0.05	-0	-0
8.5357	6	0.05	-0	-0
8.5429	1	-0	-0	-0
8.55	2	-0.025	-0.025	-0
8.5571	3	0.05	-0	-0
8.5643	4	0.05	-0	-0
8.5714	5	0.05	-0	-0
8.5786	6	0.05	-0	-0
8.5857	1	-0	-0	-0
8.5929	2	-0.025	-0.025	-0
8.6	3	0.05	-0	-0
8.6071	4	0.05	-0	-0
8.6143	5	0.05	-0	-0
8.6214	6	0.05	-0	-0
8.6286	1	-0	-0	-0
8.6357	2	-0.025	-0.025	-0
8.6429	3	0.05	-0	-0
8.65	4	0.05	-0	-0
8.6571	5	0.05	-0	-0
8.6643	6	0.05	-0	-0
8.6714	1	-0	-0	-0
8.6786	2	-0.025	-0.025	-0
8.6857	3	0.05	-0	-0
8.6929	4	0.05	-0	-0
8.7	5	0.05	-0	-0
8.7071	6	0.05	-0	-0
8.7143	1	-0	-0	-0
8.7214	2	-0.025	-0.025	-0
8.7286	3	0.05	-0	-0
8.7357	4	0.05	-0	-0
8.7429	5	0.05	-0	-0
8.75	6	0.05	-0	-0
8.7571	1	-0	-0	-0
8.7643	2	-0.025	-0.025	-0
8.7714	3	0.05	-0	-0
8.7786	4	0.05	-0	-0
8.7857	5	0.05	-0	-0
8.7929	6	0.05	-0	-0
8.8	1	-0	-0	-0
8.8071	2	-0.025	-0.025	-0
8.8143	3	0.05	-0	-0
8.8214	4	0.05	-0	-0
8.8286	5	0.05	-0	-0
8.8357	6	0.05	-0	-0
8.8429	1	-0	-0	-0
8.85	2	-0.025	-0.025	-0
8.8571	3	0.05	-0	-0
8.8643	4	0.05	-0	-0
8.8714	5	0.05	-0	-0
8.8786	6	0.05	-0	-0
8.8857	1	-0	-0	-0
8.8929	2	-0.025	-0.025	-0
8.9	3	0.05	-0	-0
8.9071	4	0.05	-0	-0
8.9143	5	0.05	-0	-0
8.9214	6	0.05	-0	-0
8.9286	1	-0	-0	-0
8.9357	2	-0.025	-0.025	-0
8.9429	3	0.05	-0	-0
8.95	4	0.05	-0	-0
8.9571	5	0.05	-0	-0
8.9643	6	0.05	-0	-0
8.9714	1	-0	-0	-0
8.9786	2	-0.025	-0.025	-0
8.9857	3	0.05	-0	-0
8.9929	4	0.05	-0	-0
9	5	0.05	-0	-0
9.0071	6	0.05	-0	-0
9.0143	1	-0	-0	-0
9.0214	2	-0.025	-0.025	-0
9.0286	3	0.05	-0	-0
9.0357	4	0.05	-0	-0
9.0429	5	0.05	-0	-0
9.05	6	0.05	-0	-0
9.0571	1	-0	-0	-0
9.0643	2	-0.025	-0.025	-0
9.0714	3	0.05	-0	-0
9.0786	4	0.05	-0	-0
9.0857	5	0.05	-0	-0
9.0929	6	0.05	-0	-0
9.1	1	-0	-0	-0
9.1071	2	-0.025	-0.025	-0
9.1143	3	0.05	-0	-0
9.1214	4	0.05	-0	-0
9.1286	5	0.05	-0	-0
9.1357	6	0.05	-0	-0
9.1429	1	-0	-0	-0
9.15	2	-0.025	-0.025	-0
9.1571	3	0.05	-0	-0
9.1643	4	0.05	-0	-0
9.1714	5	0.05	-0	-0
9.1786	6	0.05	-0	-0
9.1857	1	-0	-0	-0
9.1929	2	-0.025	-0.025	-0
9.2	3	0.05	-0	-0
9.2071	4	0.05	-0	-0
9.2143	5	0.05	-0	-0
9.2214	6	0.05	-0	-0
9.2286	1	-0	-0	-0
9.2357	2	-0.025	-0.025	-0
9.2429	3	0.05	-0	-0
9.25	4	0.05	-0	-0
9.2571	5	0.05	-0	-0
9.2643	6	0.05	-0	-0
9.2714	1	-0	-0	-0
9.2786	2	-0.025	-0.025	-0
9.2857	3	0.05	-0	-0
9.2929	4	0.05	-0	-0
9.3	5	0.05	-0	-0
9.3071	6	0.05	-0	-0
9.3143	1	-0	-0	-0
9.3214	2	-0.025	-0.025	-0
9.3286	3	0.05	-0	-0
9.3357	4	0.05	-0	-0
9.3429	5	0.05	-0	-0
9.35	6	0.05	-0	-0
9.3571	1	-0	-0	-0
9.3643	2	-0.025	-0.025	-0
9.3714	3	0.05	-0	-0
9.3786	4	0.05	-0	-0
9.3857	5	0.05	-0	-0
9.3929	6	0.05	-0	-0
9.4	1	-0	-0	-0
9.4071	2	-0.025	-0.025	-0
9.4143	3	0.05	-0	-0
9.4214	4	0.05	-0	-0
9.4286	5	0.05	-0	-0
9.4357	6	0.05	-0	-0
9.4429	1	-0	-0	-0
9.45	2	-0.025	-0.025	-0
9.4571	3	0.05	-0	-0
9.4643	4	0.05	-0	-0
9.4714	5	0.05	-0	-0
9.4786	6	0.05	-0	-0
9.4857	1	-0	-0	-0
9.4929	2	-0.025	-0.025	-0
9.5	3	0.05	-0	-0
9.5071	4	0.05	-0	-0
9.5143	5	0.05	-0	-0
9.5214	6	0.05	-0	-0
9.5286	1	-0	-0	-0
9.5357	2	-0.025	-0.025	-0
9.5429	3	0.05	-0	-0
9.55	4	0.05	-0	-0
9.5571	5	0.05	-0	-0
9.5643	6	0.05	-0	-0
9.5714	1	-0	-0	-0
9.5786	2	-0.025	-0.025	-0
9.5857	3	0.05	-0	-0
9.5929	4	0.05	-0	-0
9.6	5	0.05	-0	-0
9.6071	6	0.05	-0	-0
9.6143	1	-0	-0	-0
9.6214	2	-0.025	-0.025	-0
9.6286	3	0.05	-0	-0
9.6357	4	0.05	-0	-0
9.6429	5	0.05	-0	-0
9.65	6	0.05	-0	-0
9.6571	1	-0	-0	-0
9.6643	2	-0.025	-0.025	-0
9.6714	3	0.05	-0	-0
9.6786	4	0.05	-0	-0
9.6857	5	0.05	-0	-0
9.6929	6	0.05	-0	-0
9.7	1	-0	-0	-0
9.7071	2	-0.025	-0.025	-0
9.7143	3	0.05	-0	-0
9.7214	4	0.05	-0	-0
9.7286	5	0.05	-0	-0
9.7357	6	0.05	-0	-0
9.7429	1	-0	-0	-0
9.75	2	-0.025	-0.025	-0
9.7571	3	0.05	-0	-0
9.7643	4	0.05	-0	-0
9.7714	5	0.05	-0	-0
9.7786	6	0.05	-0	-0
9.7857	1	-0	-0	-0
9.7929	2	-0.025	-0.025	-0
9.8	3	0.05	-0	-0
9.8071	4	0.05	-0	-0
9.8143	5	0.05	-0	-0
9.8214	6	0.05	-0	-0
9.8286	1	-0	-0	-0
9.8357	2	-0.025	-0.025	-0
9.8429	3	0.05	-0	-0
9.85	4	0.05	-0	-0
9.8571	5	0.05	-0	-0
9.8643	6	0.05	-0	-0
9.8714	1	-0	-0	-0
9.8786	2	-0.025	-0.025	-0
9.8857	3	0.05	-0	-0
9.8929	4	0.05	-0	-0
9.9	5	0.05	-0	-0
9.9071	6	0.05	-0	-0
9.9143	1	-0	-0	-0
9.9214	2	-0.025	-0.025	-0
9.9286	3	0.05	-0	-0
9.9357	4	0.05	-0	-0
9.9429	5	0.05	-0	-0
9.95	6	0.05	-0	-0
9.9571	1	-0	-0	-0
9.9643	2	-0.025	-0.025	-0
9.9714	3	0.05	-0	-0
9.9786	4	0.05	-0	-0
9.9857	5	0.05	-0	-0
9.9929	6	0.05	-0	-0
10	1	-0	-0	-0
10.007	2	-0.025	-0.025	-0
10.014	3	0.05	-0	-0
10.021	4	0.05	-0	-0
10.029	5	0.05	-0	-0
10.036	6	0.05	-0	-0
10.043	1	-0	-0	-0
10.05	2	-0.025	-0.025	-0
10.057	3	0.05	-0	-0
10.064	4	0.05	-0	-0
10.071	5	0.05	-0	-0
10.079	6	0.05	-0	-0
10.086	1	-0	-0	-0
10.093	2	-0.025	-0.025	-0
10.1	3	0.05	-0	-0
10.107	4	0.05	-0	-0
10.114	5	0.05	-0	-0
10.121	6	0.05	-0	-0
10.129	1	-0	-0	-0
10.136	2	-0.025	-0.025	-0
10.143	3	0.05	-0	-0
10.15	4	0.05	-0	-0
10.157	5	0.05	-0	-0
10.164	6	0.05	-0	-0
10.171	1	-0	-0	-0
10.179	2	-0.025	-0.025	-0
10.186	3	0.05	-0	-0
10.193	4	0.05	-0	-0
10.2	5	0.05	-0	-0
10.207	6	0.05	-0	-0
10.214	1	-0	-0	-0
10.221	2	-0.025	-0.025	-0
10.229	3	0.05	-0	-0
10.236	4	0.05	-0	-0
10.243	5	0.05	-0	-0
10.25	6	0.05	-0	-0
10.257	1	-0	-0	-0
10.264	2	-0.025	-0.025	-0
10.271	3	0.05	-0	-0
10.279	4	0.05	-0	-0
10.286	5	0.05	-0	-0
10.293	6	0.05	-0	-0
10.3	1	-0	-0	-0
10.307	2	-0.025	-0.025	-0
10.314	3	0.05	-0	-0
10.321	4	0.05	-0	-0
10.329	5	0.05	-0	-0
10.336	6	0.05	-0	-0
10.343	1	-0	-0	-0
10.35	2	-0.025	-0.025	-0
10.357	3	0.05	-0	-0
10.364	4	0.05	-0	-0
10.371	5	0.05	-0	-0
10.379	6	0.05	-0	-0
10.386	1	-0	-0	-0
10.393	2	-0.025	-0.025	-0
10.4	3	0.05	-0	-0
10.407	4	0.05	-0	-0
10.414	5	0.05	-0	-0
10.421	6	0.05	-0	-0
10.429	1	-0	-0	-0
10.436	2	-0.025	-0.025	-0
10.443	3	0.05	-0	-0
10.45	4	0.05	-0	-0
10.457	5	0.05	-0	-0
10.464	6	0.05	-0	-0
10.471	1	-0	-0	-0
10.479	2	-0.025	-0.025	-0
10.486	3	0.05	-0	-0
10.493	4	0.05	-0	-0
10.5	5	0.05	-0	-0
10.507	6	0.05	-0	-0
10.514	1	-0	-0	-0
10.521	2	-0.025	-0.025	-0
10.529	3	0.05	-0	-0
10.536	4	0.05	-0	-0
10.543	5	0.05	-0	-0
10.55	6	0.05	-0	-0
10.557	1	-0	-0	-0
10.564	2	-0.025	-0.025	-0
10.571	3	0.05	-0	-0
10.579	4	0.05	-0	-0
10.586	5	0.05	-0	-0
10.593	6	0.05	-0	-0
10.6	1	-0	-0	-0
10.607	2	-0.025	-0.025	-0
10.614	3	0.05	-0	-0
10.621	4	0.05	-0	-0
10.629	5	0.05	-0	-0
10.636	6	0.05	-0	-0
10.643	1	-0	-0	-0
10.65	2	-0.025	-0.025	-0
10.657	3	0.05	-0	-0
10.664	4	0.05	-0	-0
10.671	5	0.05	-0	-0
10.679	6	0.05	-0	-0
10.686	1	-0	-0	-0
10.693	2	-0.025	-0.025	-0
10.7	3	0.05	-0	-0
10.707	4	0.05	-0	-0
10.714	5	0.05	-0	-0
10.721	6	0.05	-0	-0
10.729	1	-0	-0	-0
10.736	2	-0.025	-0.025	-0
10.743	3	0.05	-0	-0
10.75	4	0.05	-0	-0
10.757	5	0.05	-0	-0
10.764	6	0.05	-0	-0
10.771	1	-0	-0	-0
10.779	2	-0.025	-0.025	-0
10.786	3	0.05	-0	-0
10.793	4	0.05	-0	-0
10.8	5	0.05	-0	-0
10.807	6	0.05	-0	-0
10.814	1	-0	-0	-0
10.821	2	-0.025	-0.025	-0
10.829	3	0.05	-0	-0
10.836	4	0.05	-0	-0
10.843	5	0.05	-0	-0
10.85	6	0.05	-0	-0
10.857	1	-0	-0	-0
10.864	2	-0.025	-0.025	-0
10.871	3	0.05	-0	-0
10.879	4	0.05	-0	-0
10.886	5	0.05	-0	-0
10.893	6	0.05	-0	-0
10.9	1	-0	-0	-0
10.907	2	-0.025	-0.025	-0
10.914	3	0.05	-0	-0
10.921	4	0.05	-0	-0
10.929	5	0.05	-0	-0
10.936	6	0.05	-0	-0
10.943	1	-0	-0	-0
10.95	2	-0.025	-0.025	-0
10.957	3	0.05	-0	-0
10.964	4	0.05	-0	-0
10.971	5	0.05	-0	-0
10.979	6	0.05	-0	-0
10.986	1	-0	-0	-0
10.993	2	-0.025	-0.025	-0
11	3	0.05	-0	-0
11.007	4	0.05	-0	-0
11.014	5	0.05	-0	-0
11.021	6	0.05	-0	-0
11.029	1	-0	-0	-0
11.036	2	-0.025	-0.025	-0
11.043	3	0.05	-0	-0
11.05	4	0.05	-0	-0
11.057	5	0.05	-0	-0
11.064	6	0.05	-0	-0
11.071	1	-0	-0	-0
11.079	2	-0.025	-0.025	-0
11.086	3	0.05	-0	-0
11.093	4	0.05	-0	-0
11.1	5	0.05	-0	-0
11.107	6	0.05	-0	-0
11.114	1	-0	-0	-0
11.121	2	-0.025	-0.025	-0
11.129	3	0.05	-0	-0
11.136	4	0.05	-0	-0
11.143	5	0.05	-0	-0
11.15	6	0.05	-0	-0
11.157	1	-0	-0	-0
11.164	2	-0.025	-0.025	-0
11.171	3	0.05	-0	-0
11.179	4	0.05	-0	-0
11.186	5	0.05	-0	-0
11.193	6	0.05	-0	-0
11.2	1	-0	-0	-0
11.207	2	-0.025	-0.025	-0
11.214	3	0.05	-0	-0
11.221	4	0.05	-0	-0
11.229	5	0.05	-0	-0
11.236	6	0.05	-0	-0
11.243	1	-0	-0	-0
11.25	2	-0.025	-0.025	-0
11.257	3	0.05	-0	-0
11.264	4	0.05	-0	-0
11.271	5	0.05	-0	-0
11.279	6	0.05	-0	-0
11.286	1	-0	-0	-0
11.293	2	-0.025	-0.025	-0
11.3	3	0.05	-0	-0
11.307	4	0.05	-0	-0
11.314	5	0.05	-0	-0
11.321	6	0.05	-0	-0
11.329	1	-0	-0	-0
11.336	2	-0.025	-0.025	-0
11.343	3	0.05	-0	-0
11.35	4	0.05	-0	-0
11.357	5	0.05	-0	-0
11.364	6	0.05	-0	-0
11.371	1	-0	-0	-0
11.379	2	-0.025	-0.025	-0
11.386	3	0.05	-0	-0
11.393	4	0.05	-0	-0
11.4	5	0.05	-0	-0
11.407	6	0.05	-0	-0
11.414	1	-0	-0	-0
11.421	2	-0.025	-0.025	-0
11.429	3	0.05	-0	-0
11.436	4	0.05	-0	-0
11.443	5	0.05	-0	-0
11.45	6	0.05	-0	-0
11.457	1	-0	-0	-0
11.464	2	-0.025	-0.025	-0
11.471	3	0.05	-0	-0
11.479	4	0.05	-0	-0
11.486	5	0.05	-0	-0
11.493	6	0.05	-0	-0
11.5	1	-0	-0	-0
11.507	2	-0.025	-0.025	-0
11.514	3	0.05	-0	-0
11.521	4	0.05	-0	-0
11.529	5	0.05	-0	-0
11.536	6	0.05	-0	-0
11.543	1	-0	-0	-0
11.55	2	-0.025	-0.025	-0
11.557	3	0.05	-0	-0
11.564	4	0.05	-0	-0
11.571	5	0.05	-0	-0
11.579	6	0.05	-0	-0
11.586	1	-0	-0	-0
11.593	2	-0.025	-0.025	-0
11.6	3	0.05	-0	-0
11.607	4	0.05	-0	-0
11.614	5	0.05	-0	-0
11.621	6	0.05	-0	-0
11.629	1	-0	-0	-0
11.636	2	-0.025	-0.025	-0
11.643	3	0.05	-0	-0
11.65	4	0.05	-0	-0
11.657	5	0.05	-0	-0
11.664	6	0.05	-0	-0
11.671	1	-0	-0	-0
11.679	2	-0.025	-0.025	-0
11.686	3	0.05	-0	-0
11.693	4	0.05	-0	-0
11.7	5	0.05	-0	-0
11.707	6	0.05	-0	-0
11.714	1	-0	-0	-0
11.721	2	-0.025	-0.025	-0
11.729	3	0.05	-0	-0
11.736	4	0.05	-0	-0
11.743	5	0.05	-0	-0
11.75	6	0.05	-0	-0
11.757	1	-0	-0	-0
11.764	2	-0.025	-0.025	-0
11.771	3	0.05	-0	-0
11.779	4	0.05	-0	-0
11.786	5	0.05	-0	-0
11.793	6	0.05	-0	-0
11.8	1	-0	-0	-0
11.807	2	-0.025	-0.025	-0
11.814	3	0.05	-0	-0
11.821	4	0.05	-0	-0
11.829	5	0.05	-0	-0
11.836	6	0.05	-0	-0
11.843	1	-0	-0	-0
11.85	2	-0.025	-0.025	-0
11.857	3	0.05	-0	-0
11.864	4	0.05	-0	-0
11.871	5	0.05	-0	-0
11.879	6	0.05	-0	-0
11.886	1	-0	-0	-0
11.893	2	-0.025	-0.025	-0
11.9	3	0.05	-0	-0
11.907	4	0.05	-0	-0
11.914	5	0.05	-0	-0
11.921	6	0.05	-0	-0
11.929	1	-0	-0	-0
11.936	2	-0.025	-0.025	-0
11.943	3	0.05	-0	-0
11.95	4	0.05	-0	-0
11.957	5	0.05	-0	-0
11.964	6	0.05	-0	-0
11.971	1	-0	-0	-0
11.979	2	-0.025	-0.025	-0
11.986	3	0.05	-0	-0
11.993	4	0.05	-0	-0
12	5	0.05	-0	-0
12.007	6	0.05	-0	-0
12.014	1	-0	-0	-0
12.021	2	-0.025	-0.025	-0
12.029	3	0.05	-0	-0
12.036	4	0.05	-0	-0
12.043	5	0.05	-0	-0
12.05	6	0.05	-0	-0
12.057	1	-0	-0	-0
12.064	2	-0.025	-0.025	-0
12.071	3	0.05	-0	-0
12.079	4	0.05	-0	-0
12.086	5	0.05	-0	-0
12.093	6	0.05	-0	-0
12.1	1	-0	-0	-0
12.107	2	-0.025	-0.025	-0
12.114	3	0.05	-0	-0
12.121	4	0.05	-0	-0
12.129	5	0.05	-0	-0
12.136	6	0.05	-0	-0
12.143	1	-0	-0	-0
12.15	2	-0.025	-0.025	-0
12.157	3	0.05	-0	-0
12.164	4	0.05	-0	-0
12.171	5	0.05	-0	-0
12.179	6	0.05	-0	-0
12.186	1	-0	-0	-0
12.193	2	-0.025	-0.025	-0
12.2	3	0.05	-0	-0
12.207	4	0.05	-0	-0
12.214	5	0.05	-0	-0
12.221	6	0.05	-0	-0
12.229	1	-0	-0	-0
12.236	2	-0.025	-0.025	-0
12.243	3	0.05	-0	-0
12.25	4	0.05	-0	-0
12.257	5	0.05	-0	-0
12.264	6	0.05	-0	-0
12.271	1	-0	-0	-0
12.279	2	-0.025	-0.025	-0
12.286	3	0.05	-0	-0
12.293	4	0.05	-0	-0
12.3	5	0.05	-0	-0
12.307	6	0.05	-0	-0
12.314	1	-0	-0	-0
12.321	2	-0.025	-0.025	-0
12.329	3	0.05	-0	-0
12.336	4	0.05	-0	-0
12.343	5	0.05	-0	-0
12.35	6	0.05	-0	-0
12.357	1	-0	-0	-0
12.364	2	-0.025	-0.025	-0
12.371	3	0.05	-0	-0
12.379	4	0.05	-0	-0
12.386	5	0.05	-0	-0
12.393	6	0.05	-0	-0
12.4	1	-0	-0	-0
12.407	2	-0.025	-0.025	-0
12.414	3	0.05	-0	-0
12.421	4	0.05	-0	-0
12.429	5	0.05	-0	-0
12.436	6	0.05	-0	-0
12.443	1	-0	-0	-0
12.45	2	-0.025	-0.025	-0
12.457	3	0.05	-0	-0
12.464	4	0.05	-0	-0
12.471	5	0.05	-0	-0
12.479	6	0.05	-0	-0
12.486	1	-0	-0	-0
12.493	2	-0.025	-0.025	-0
12.5	3	0.05	-0	-0
12.507	4	0.05	-0	-0
12.514	5	0.05	-0	-0
12.521	6	0.05	-0	-0
12.529	1	-0	-0	-0
12.536	2	-0.025	-0.025	-0
12.543	3	0.05	-0	-0
12.55	4	0.05	-0	-0
12.557	5	0.05	-0	-0
12.564	6	0.05	-0	-0
12.571	1	-0	-0	-0
12.579	2	-0.025	-0.025	-0
12.586	3	0.05	-0	-0
12.593	4	0.05	-0	-0
12.6	5	0.05	-0	-0
12.607	6	0.05	-0	-0
12.614	1	-0	-0	-0
12.621	2	-0.025	-0.025	-0
12.629	3	0.05	-0	-0
12.636	4	0.05	-0	-0
12.643	5	0.05	-0	-0
12.65	6	0.05	-0	-0
12.657	1	-0	-0	-0
12.664	2	-0.025	-0.025	-0
12.671	3	0.05	-0	-0
12.679	4	0.05	-0	-0
12.686	5	0.05	-0	-0
12.693	6	0.05	-0	-0
12.7	1	-0	-0	-0
12.707	2	-0.025	-0.025	-0
12.714	3	0.05	-0	-0
12.721	4	0.05	-0	-0
12.729	5	0.05	-0	-0
12.736	6	0.05	-0	-0
12.743	1	-0	-0	-0
12.75	2	-0.025	-0.025	-0
12.757	3	0.05	-0	-0
12.764	4	0.05	-0	-0
12.771	5	0.05	-0	-0
