10.667	0	1	2	0	4.2333	1	0	4.2333	3	0
10.733	1	1.7317	-0.26833	0	5.0367	2	0	4.0367	4	0
10.8	1	1.73	-0.27	0	5.04	2	0	4.04	4	0
10.867	0	1	2	0	4.2433	1	0	4.2433	3	0
10.933	1	1.7267	-0.27333	0	5.0467	2	0	4.0467	4	0
11	1	1.725	-0.275	0	5.05	2	0	4.05	4	0
11.067	0	1	2	0	4.2533	1	0	4.2533	3	0
11.133	0	1	2	0	4.2567	1	0	4.2567	3	0
11.2	0	1	2	0	4.26	1	0	4.26	3	0
11.267	1	1.7183	-0.28167	0	5.0633	2	0	4.0633	4	0
11.333	0	1	2	0	4.2667	1	0	4.2667	3	0
11.4	0	1	2	0	4.27	1	0	4.27	3	0
11.467	1	1.7133	-0.28667	0	5.0733	2	0	4.0733	4	0
11.533	0	1	2	0	4.2767	1	0	4.2767	3	0
11.6	1	1.71	-0.29	0	5.08	2	0	4.08	4	0
11.667	1	1.7083	-0.29167	0	5.0833	2	0	4.0833	4	0
11.733	0	1	2	0	4.2867	1	0	4.2867	3	0
11.8	1	1.705	-0.295	0	5.09	2	0	4.09	4	0
11.867	0	1	2	0	4.2933	1	0	4.2933	3	0
11.933	0	1	2	0	4.2967	1	0	4.2967	3	0
12	1	1.7	-0.3	0	5.1	2	0	4.1	4	0
12.067	1	1.6983	-0.30167	0	5.1033	2	0	4.1033	4	0
12.133	1	1.6967	-0.30333	0	5.1067	2	0	4.1067	4	0
12.2	0	1	2	0	4.31	1	0	4.31	3	0
12.267	1	1.6933	-0.30667	0	5.1133	2	0	4.1133	4	0
12.333	1	1.6917	-0.30833	0	5.1167	2	0	4.1167	4	0
12.4	1	1.69	-0.31	0	5.12	2	0	4.12	4	0
12.467	0	1	2	0	4.3233	1	0	4.3233	3	0
12.533	0	1	2	0	4.3267	1	0	4.3267	3	0
12.6	1	1.685	-0.315	0	5.13	2	0	4.13	4	0
12.667	1	1.6833	-0.31667	0	5.1333	2	0	4.1333	4	0
12.733	1	1.6817	-0.31833	0	5.1367	2	0	4.1367	4	0
12.8	1	1.68	-0.32	0	5.14	2	0	4.14	4	0
12.867	1	1.6783	-0.32167	0	5.1433	2	0	4.1433	4	0
12.933	1	1.6767	-0.32333	0	5.1467	2	0	4.1467	4	0
