3.8143	5	0.028313	-0.14092	-0.08873
3.8214	6	0.12305	0.057291	-0.0020444
3.8286	1	0.2783	0.18737	-0.01355
3.8357	2	-0.044165	0.039017	-0.049428
3.8429	3	0.1554	0.030587	0.036454
3.85	4	-0.068949	0.013671	0.046662
3.8571	5	-0.087488	-0.1199	-0.1228
3.8643	6	0.11269	0.071827	-0.16282
3.8714	1	0.013405	-0.15077	-0.008786
3.8786	2	0.0095071	-0.22494	0.13675
3.8857	3	0.03988	-0.11391	0.23026
3.8929	4	0.24208	0.036549	-0.0057655
3.9	5	0.14848	0.089807	-0.25371
3.9071	6	-0.052207	-0.14413	-0.036053
3.9143	1	0.11186	-0.13854	-0.055414
3.9214	2	0.036938	-0.32879	0.15256
3.9286	3	-0.1632	-0.0048725	-0.0372
3.9357	4	0.064059	0.066546	-0.14134
3.9429	5	0.17172	-0.0022158	0.0062354
3.95	6	-0.079712	-0.004734	0.050778
3.9571	1	0.011908	0.05924	-0.13371
3.9643	2	-0.25594	-0.037444	-0.10776
3.9714	3	0.035542	0.043002	-0.15823
3.9786	4	-0.12872	-0.098386	-0.073196
3.9857	5	0.026362	-0.027223	0.09019
3.9929	6	0.024225	0.073929	-0.010403
4	1	-0.12975	0.082549	-0.084828
4.0071	2	-0.18919	0.01951	0.06345
4.0143	3	0.092335	-0.067989	-0.011738
4.0214	4	-0.028424	0.0094691	-0.03135
4.0286	5	0.11758	-0.018437	-0.059889
4.0357	6	0.059106	-0.12877	-0.0054656
4.0429	1	-0.11639	-0.041293	0.096887
4.05	2	-0.0074513	-0.072769	0.043081
4.0571	3	0.075397	-0.033721	-0.14007
4.0643	4	0.22983	0.0030881	0.17915
4.0714	5	0.044194	0.12494	0.047687
4.0786	6	0.038101	-0.15985	-0.057209
4.0857	1	-0.033881	0.11046	0.079693
4.0929	2	-0.0031647	-0.035822	0.055439
4.1	3	-0.0078812	0.10986	-0.086278
4.1071	4	-0.09729	-0.014712	-0.13481
4.1143	5	0.079919	0.12668	-0.15216
4.1214	6	-0.12964	-0.024218	0.008288
4.1286	1	0.1177	0.044331	0.031078
4.1357	2	-0.10839	-0.029869	0.11004
4.1429	3	0.11622	-0.019007	-0.046167
4.15	4	0.29064	0.036157	-0.04746
4.1571	5	0.0056039	0.018205	0.12433
4.1643	6	0.010833	0.016428	0.18683
4.1714	1	0.10913	-0.034839	-0.10452
4.1786	2	0.093262	-0.030823	-0.0071432
4.1857	3	-0.090959	-0.25826	-0.10242
4.1929	4	0.19233	-0.051354	-0.070524
4.2	5	0.01357	0.07139	-0.08982
4.2071	6	-0.20027	-0.072398	0.12844
4.2143	1	0.13462	0.12815	0.034894
4.2214	2	-0.012881	-0.13494	0.075172
4.2286	3	-0.030163	0.05458	-0.15137
4.2357	4	0.038509	0.1236	-0.015823
4.2429	5	0.089581	-0.0053979	-0.054372
4.25	6	0.063866	-0.050011	0.07455
4.2571	1	-0.068813	-0.067869	-0.055072
4.2643	2	0.066685	0.020436	0.095415
4.2714	3	0.26364	-0.028642	-0.069405
4.2786	4	0.1358	-0.020377	0.074278
4.2857	5	0.12252	0.084144	-0.024802
4.2929	6	0.23376	-0.013671	-0.13313
4.3	1	-0.06179	0.091878	0.1281
4.3071	2	-0.066601	0.14443	0.018409
4.3143	3	-0.0064943	0.1095	-0.049808
4.3214	4	-0.070637	-0.29249	0.089237
4.3286	5	0.10313	-0.097294	-0.13242
4.3357	6	-0.18458	-0.083445	-0.039998
4.3429	1	0.092732	-0.0030502	0.19708
4.35	2	-0.098191	-0.13984	-0.021552
4.3571	3	0.064517	0.023825	0.0017558
4.3643	4	0.093406	0.055799	-0.017619
4.3714	5	-0.058647	0.01085	0.10144
4.3786	6	0.25467	-0.014163	-0.11832
4.3857	1	-0.16022	-0.057499	-0.14169
4.3929	2	-0.064656	-0.16512	0.046402
4.4	3	0.20947	0.1283	-0.00023839
4.4071	4	0.088634	-0.025302	-0.09555
4.4143	5	-0.077324	-0.066314	0.010579
4.4214	6	-0.13582	-0.038679	0.037372
4.4286	1	0.042288	0.074639	0.20218
4.4357	2	-0.089455	0.027114	-0.15681
4.4429	3	0.14008	-0.043748	0.061901
4.45	4	0.32561	-0.085017	-0.017992
4.4571	5	0.225	0.14422	0.03108
4.4643	6	-0.0040178	-0.078465	-0.083502
4.4714	1	-0.080899	0.041393	0.01602
4.4786	2	0.1353	-0.02363	0.057412
4.4857	3	-0.023054	0.023848	-0.13973
4.4929	4	0.12252	-0.14961	0.028543
4.5	5	0.15197	0.040749	0.046218
4.5071	6	-0.010787	-0.26903	-0.029828
4.5143	1	0.040877	-0.14037	-0.094678
4.5214	2	0.13379	-0.039495	0.011568
4.5286	3	-0.10428	0.0030467	0.079437
4.5357	4	-0.12627	-0.041763	-0.015231
4.5429	5	0.087079	0.13615	0.15825
4.55	6	0.089762	0.15495	-0.042898
4.5571	1	-0.024241	-0.099301	0.21079
4.5643	2	-0.21799	0.018027	-0.033772
4.5714	3	0.091058	-0.15033	-0.19423
4.5786	4	0.080762	0.19496	0.064879
4.5857	5	0.11214	-0.071452	0.020105
4.5929	6	-0.024539	-0.067717	-0.071811
4.6	1	-0.033471	0.099853	0.20996
4.6071	2	-0.00387	-0.044452	-0.13743
4.6143	3	0.12673	0.067154	-0.1035
4.6214	4	0.13542	0.13073	-0.032923
4.6286	5	0.046493	0.15105	-0.039958
4.6357	6	0.094112	-0.039727	0.018693
4.6429	1	-0.20171	-0.090036	-0.018108
4.65	2	-0.10492	-0.21817	0.065475
4.6571	3	-0.0019102	0.083083	-0.11398
4.6643	4	-0.17331	0.14889	-0.024348
4.6714	5	0.042554	-0.065699	-0.050008
4.6786	6	0.17453	0.1099	-0.052505
4.6857	1	0.048766	-0.025122	-0.040883
4.6929	2	-0.080005	-0.080364	0.1789
4.7	3	0.030117	0.08488	0.0045137
4.7071	4	0.11423	0.0079982	-0.022669
4.7143	5	0.038392	0.21248	0.0029534
4.7214	6	-0.027552	-0.030898	0.1965
4.7286	1	-0.11825	-0.001109	-0.091776
4.7357	2	-0.19216	0.036773	0.067386
4.7429	3	0.12189	0.091316	-0.064978
4.75	4	0.084992	-0.14697	-0.19947
4.7571	5	0.031454	0.15095	-0.15921
4.7643	6	-0.011016	0.1647	0.23204
4.7714	1	0.15437	0.081913	-0.056433
4.7786	2	0.029464	-0.088417	0.11597
4.7857	3	0.066427	-0.084484	-0.0052979
4.7929	4	0.13975	0.15679	-0.1253
4.8	5	-0.026322	0.034951	0.066549
4.8071	6	0.064218	-0.037037	0.38523
4.8143	1	-0.17296	0.18691	-0.029331
4.8214	2	-0.15486	-0.068872	0.11238
4.8286	3	0.13446	-0.18602	0.064791
4.8357	4	0.09326	0.10296	0.18565
4.8429	5	-0.19552	0.13075	-0.085932
4.85	6	-0.03872	-0.087661	0.041585
4.8571	1	-0.033747	0.051341	-0.091607
4.8643	2	0.13585	-0.01161	-0.1077
4.8714	3	0.066712	-0.0032534	0.091095
4.8786	4	-0.017837	0.090289	0.067552
4.8857	5	0.22723	-0.0051205	0.12259
4.8929	6	0.015223	0.090015	-0.10481
4.9	1	-0.044872	0.018792	0.046958
4.9071	2	-0.11464	-0.074742	-0.11318
4.9143	3	0.31495	-0.067976	-0.037278
4.9214	4	-0.1231	-0.10998	0.022166
4.9286	5	-0.034505	0.033743	0.095078
4.9357	6	-0.0040271	0.11486	0.13539
4.9429	1	0.17824	0.075857	-0.0093096
4.95	2	0.16732	0.042951	-0.0032515
4.9571	3	0.0030486	-0.013298	-0.042266
4.9643	4	-0.028466	-0.0055534	0.077386
4.9714	5	0.038367	-0.10178	-0.075426
4.9786	6	0.086931	0.076056	0.096223
4.9857	1	-0.079499	-0.034606	-0.13938
4.9929	2	-0.070749	-0.13282	-0.11203
5	3	0.11921	-0.19025	-0.044163
5.0071	4	0.11365	-0.0031518	0.04016
5.0143	5	0.082412	0.3035	-0.07595
5.0214	6	0.095576	-0.11689	0.12001
5.0286	1	0.07486	0.11454	-0.054234
5.0357	2	-0.074606	0.059938	0.05547
5.0429	3	0.20137	0.092378	0.24732
5.05	4	0.19912	-0.13682	-0.13133
5.0571	5	0.00087819	-0.12684	-0.042815
5.0643	6	0.15159	0.1231	-0.045297
5.0714	1	0.13507	0.074137	-0.028065
5.0786	2	0.049219	0.10886	-0.0265
5.0857	3	0.0433	0.026196	-0.05404
5.0929	4	0.098474	0.047304	0.14534
5.1	5	0.057484	-0.074719	-0.023093
5.1071	6	0.025905	-0.043918	0.27992
5.1143	1	-0.033853	0.021299	-0.079776
5.1214	2	-0.032846	-0.065961	0.012458
5.1286	3	0.071443	-0.020636	0.011482
5.1357	4	0.31958	0.11818	0.097041
5.1429	5	-0.044774	0.070225	0.098101
5.15	6	-0.19108	0.027206	0.2844
5.1571	1	-0.095611	-0.094283	0.12013
5.1643	2	-0.18585	-0.075253	0.041028
5.1714	3	0.01136	-0.0016044	-0.007856
5.1786	4	-0.0003822	-0.0041116	-0.092565
5.1857	5	-0.15775	0.11029	-0.21048
5.1929	6	-0.017111	0.16224	-0.20478
5.2	1	0.01552	0.11498	0.16454
5.2071	2	-0.039851	-0.053204	-0.19857
5.2143	3	0.072247	-0.070674	-0.094288
5.2214	4	0.082962	-0.018362	-0.0425
5.2286	5	-0.073926	0.011888	-0.10263
5.2357	6	-0.042635	0.038988	0.14987
5.2429	1	-0.035095	0.031688	-0.062608
5.25	2	-0.031011	-0.12851	-0.084735
